Latte,Regular,2.15
Latte,Large,2.45
Flavoured latte - Vanilla,Regular,2.55
Flavoured latte - Vanilla,Large,2.85
Flavoured latte - Caramel,Regular,2.55
Flavoured latte - Caramel,Large,2.85
Flavoured latte - Hazelnut,Regular,2.55
Flavoured latte - Hazelnut,Large,2.85
Flavoured latte - Gingerbread,Regular,2.55
Flavoured latte - Gingerbread,Large,2.85
Cappuccino,Regular,2.15
Cappuccino,Large,2.45
Americano,Regular,1.95
Americano,Large,2.25
Flat white,Regular,2.15
Flat white,Large,2.45
Cortado,Regular,2.05
Cortado,Large,2.35
Mocha,Regular,2.30
Mocha,Large,2.70
Espresso,Regular,1.50
Espresso,Large,1.80
Filter coffee,Regular,1.50
Filter coffee,Large,1.80
Chai latte,Regular,2.30
Chai latte,Large,2.60
Hot chocolate,Regular,2.20
Hot chocolate,Large,2.90
Flavoured hot chocolate - Caramel,Regular,2.60
Flavoured hot chocolate - Caramel,Large,2.90
Flavoured hot chocolate - Hazelnut,Regular,2.60
Flavoured hot chocolate - Hazelnut,Large,2.90
Flavoured hot chocolate - Vanilla,Regular,2.60
Flavoured hot chocolate - Vanilla,Large,2.90
Luxury hot chocolate,Regular,2.40
Luxury hot chocolate,Large,2.70
Red Label tea,Regular,1.20
Red Label tea,Large,1.80
Speciality Tea - Earl Grey,Regular,1.30
Speciality Tea - Earl Grey,Large,1.60
Speciality Tea - Green,Regular,1.30
Speciality Tea - Green,Large,1.60
Speciality Tea - Camomile,Regular,1.30
Speciality Tea - Camomile,Large,1.60
Speciality Tea - Peppermint,Regular,1.30
Speciality Tea - Peppermint,Large,1.60
Speciality Tea - Fruit,Regular,1.30
Speciality Tea - Fruit,Large,1.60
Speciality Tea - Darjeeling,Regular,1.30
Speciality Tea - Darjeeling,Large,1.60
Speciality Tea - English breakfast,Regular,1.30
Speciality Tea - English breakfast,Large,1.60
Iced latte,Regular,2.35
Iced latte,Large,2.85
Flavoured iced latte - Vanilla,Regular,2.75
Flavoured iced latte - Vanilla,Large,3.25
Flavoured iced latte - Caramel,Regular,2.75
Flavoured iced latte - Caramel,Large,3.25
Flavoured iced latte - Hazelnut,Regular,2.75
Flavoured iced latte - Hazelnut,Large,3.25
Iced americano,Regular,2.15
Iced americano,Large,2.50
Frappes - Chocolate Cookie,Regular,2.75
Frappes - Chocolate Cookie,Large,3.25
Frappes - Strawberries & Cream,Regular,2.75
Frappes - Strawberries & Cream,Large,3.25
Frappes - Coffee,Regular,2.75
Frappes - Coffee,Large,3.25
Smoothies - Carrot Kick,Regular,2.00
Smoothies - Carrot Kick,Large,2.50
Smoothies - Berry Beautiful,Regular,2.00
Smoothies - Berry Beautiful,Large,2.50
Smoothies - Glowing Greens,Regular,2.00
Smoothies - Glowing Greens,Large,2.50
Hot Chocolate,Regular,1.40
Hot Chocolate,Large,1.70
Glass of milk,Regular,0.70
Glass of milk,Large,1.10